ritz_wl_vac(nm),intens,Aki(s^-1),fik,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
50.7058021,10,1.5929e+07,1.8420e-03,0.00000000,24.45167878250,1s2,1S,0,1s.10p,1P*,1,,T8636c73,L14922,
50.7718095,15,2.1826e+07,2.5304e-03,0.00000000,24.41988963744,1s2,1S,0,1s.9p,1P*,1,,T8636c73,L14922,
50.8643376,20,3.1031e+07,3.6108e-03,0.00000000,24.37546702047,1s2,1S,0,1s.8p,1P*,1,,T8636c73,L14922,
50.9998293,25,4.6224e+07,5.4073e-03,0.00000000,24.31070850185,1s2,1S,0,1s.7p,1P*,1,,T8636c73,L14922,
51.0132988,,1.07e-02,,C,0.00000000,24.30428952460,1s2,1S,0,1s.7p,3P*,2,M2,T5612,,
51.2098563,35,7.3174e+07,8.6306e-03,0.00000000,24.2110030003,1s2,1S,0,1s.6p,1P*,1,,T8636c73,L14922,
51.2135642,,2.6480e+02,,0.00000000,24.209250116893,1s2,1S,0,1s.6d,1D,2,E2,T7378,,
51.2314128,,1.53e-02,,C,0.00000000,24.2008157776,1s2,1S,0,1s.6p,3P*,2,M2,T5612,,
51.5616842,50,1.2582e+08,1.5045e-02,0.00000000,24.0458007297,1s2,1S,0,1s.5p,1P*,1,,T8636c73,L14922,
51.5681115,,4.3136e+02,,0.00000000,24.042803734930,1s2,1S,0,1s.5d,1D,2,E2,T7378,,
51.5993988,,2.64e-02,,C,0.00000000,24.0282253870,1s2,1S,0,1s.5p,3P*,2,M2,T5612,,
52.2213086,100,2.4356e+08,2.9873e-02,0.00000000,23.7420703918,1s2,1S,0,1s.4p,1P*,1,,T8636c73,L14922,
52.2339260,,7.4848e+02,,0.00000000,23.73633535786,1s2,1S,0,1s.4d,1D,2,E2,T7378,,
52.2965942,,5.2e-02,,C,0.00000000,23.7078915511,1s2,1S,0,1s.4p,3P*,2,M2,T5612,,
53.7029918,400,5.6634e+08,7.3460e-02,0.00000000,23.0870188528,1s2,1S,0,1s.3p,1P*,1,,T8636c73,L551,
53.7331173,,1.299e+03,,0.00000000,23.07407511941,1s2,1S,0,1s.3d,1D,2,E2,T7378,,
53.8895999,,1.21e-01,,C,0.00000000,23.0070734673,1s2,1S,0,1s.3p,3P*,2,M2,T5612,,
58.4334357,1000,1.7989e+09,2.7625e-01,0.00000000,21.2180230218,1s2,1S,0,1s.2p,1P*,1,,T8636c73,L551,
59.1412071,50,1.764e+02,2.775e-08,0.00000000,20.96409668230,1s2,1S,0,1s.2p,3P*,1,,T3585,L551,
59.1412339,,3.27e-01,,A,0.00000000,20.96408720675,1s2,1S,0,1s.2p,3P*,2,M2,T1494,,
62.5563107,,1.272e-04,,0.00000000,19.81961484203,1s2,1S,0,1s.2s,3S,1,M1,T1896,,
267.792353950,1*,4.4174e+05,1.5831e-04,19.81961484203,24.44947811498,1s.2s,3S,1,1s.10p,3P*,0,,T8636c73,L14924,
267.792402093,1*,4.4174e+05,4.7492e-04,19.81961484203,24.44947728263,1s.2s,3S,1,1s.10p,3P*,1,,T8636c73,L14924,
267.792406010,1*,4.4174e+05,7.9153e-04,19.81961484203,24.44947721493,1s.2s,3S,1,1s.10p,3P*,2,,T8636c73,L14924,
269.691766282,1*,6.0234e+05,2.1893e-04,19.81961484203,24.41687044765,1s.2s,3S,1,1s.9p,3P*,0,,T8636c73,L14924,
269.691833474,1*,6.0234e+05,6.5680e-04,19.81961484203,24.41686930227,1s.2s,3S,1,1s.9p,3P*,1,,T8636c73,L14924,
269.691838942,1*,6.0234e+05,1.0947e-03,19.81961484203,24.41686920906,1s.2s,3S,1,1s.9p,3P*,2,,T8636c73,L14924,
272.399760738,1*,8.4996e+05,3.1517e-04,19.81961484203,24.37116797472,1s.2s,3S,1,1s.8p,3P*,0,,T8636c73,L14924,
272.399858740,1*,8.4996e+05,9.4552e-04,19.81961484203,24.37116633720,1s.2s,3S,1,1s.8p,3P*,1,,T8636c73,L14924,
272.399866717,1*,8.4996e+05,1.5759e-03,19.81961484203,24.37116620390,1s.2s,3S,1,1s.8p,3P*,2,,T8636c73,L14924,
276.461803197,2*,1.2508e+06,4.7774e-04,19.81961484203,24.30429218260,1s.2s,3S,1,1s.7p,3P*,0,,T8636c73,L366,
276.461954715,2*,1.2508e+06,1.4332e-03,19.81961484203,24.30428972472,1s.2s,3S,1,1s.7p,3P*,1,,T8636c73,L366,
276.461967052,2*,1.2508e+06,2.3887e-03,19.81961484203,24.30428952460,1s.2s,3S,1,1s.7p,3P*,2,,T8636c73,L366,
282.991079122,4*,1.9389e+06,7.7595e-04,19.81961484203,24.2008200312,1s.2s,3S,1,1s.6p,3P*,0,,T8636c73,L366,
282.991333167,4*,1.9389e+06,2.3279e-03,19.81961484203,24.2008160981,1s.2s,3S,1,1s.6p,3P*,1,,T8636c73,L366,
282.991353867,4*,1.9389e+06,3.8798e-03,19.81961484203,24.2008157776,1s.2s,3S,1,1s.6p,3P*,2,,T8636c73,L366,
294.59599095,10*,3.2006e+06,1.3881e-03,19.81961484203,24.0282328220,1s.2s,3S,1,1s.5p,3P*,0,,T8636c73,L14925c72,
294.59647214,10*,3.2006e+06,4.1643e-03,19.81961484203,24.0282259477,1s.2s,3S,1,1s.5p,3P*,1,,T8636c73,L14925c72,
294.59651139,10*,3.2006e+06,6.9405e-03,19.81961484203,24.0282253870,1s.2s,3S,1,1s.5p,3P*,2,,T8636c73,L14925c72,
318.86549229,,5.6361e+06,2.8637e-03,19.81961484203,23.7079063452,1s.2s,3S,1,1s.4p,3P*,0,,T8636c73,,
318.86549229,,5.6361e+06,2.8637e-03,19.81961484203,23.7079063452,1s.2s,3S,1,1s.4p,3P*,0,,T8636c73,,
318.86661405,20*,5.6361e+06,8.5912e-03,19.81961484203,23.7078926664,1s.2s,3S,1,1s.4p,3P*,1,,T8636c73,L14925c72,
318.86670551,20*,5.6361e+06,1.4319e-02,19.81961484203,23.7078915511,1s.2s,3S,1,1s.4p,3P*,2,,T8636c73,L14925c72,
388.97065598,,9.4746e+06,7.1636e-03,19.81961484203,23.0071097475,1s.2s,3S,1,1s.3p,3P*,0,,T8636c73,,
388.97475084,500*,9.4746e+06,2.1491e-02,19.81961484203,23.0070761918,1s.2s,3S,1,1s.3p,3P*,1,,T8636c73,L14925c72,
388.97508332,500*,9.4746e+06,3.5819e-02,19.81961484203,23.0070734673,1s.2s,3S,1,1s.3p,3P*,2,,T8636c73,L14925c72,
886.6095052,,1.442e+00,1.700e-08,19.81961484203,21.2180230218,1s.2s,3S,1,1s.2p,1P*,1,,T8636c73,,
1083.2057472,300,1.0216e+07,5.9902e-02,19.81961484203,20.96421916817,1s.2s,3S,1,1s.2p,3P*,0,,T8636c73,L366,
1083.3216751,1000,1.0216e+07,1.7974e-01,19.81961484203,20.96409668230,1s.2s,3S,1,1s.2p,3P*,1,,T8636c73,L366,
1083.3306444,2000,1.0216e+07,2.9958e-01,19.81961484203,20.96408720675,1s.2s,3S,1,1s.2p,3P*,2,,T8636c73,L366,